, Інші залучені кошти, Інші фінансові зобов’язання, Відстрочені податкові зобов’язання," Кошти банків, у т. ч.:"," Кошти банків, у т. ч.:__ в іноземній валюті", Кошти отримані від Національного банку України," Усього зобов’язань, у т. ч.:"," Усього зобов’язань, у т. ч.:__ в іноземній валюті"," кошти фізичних осіб на вимогу, у т. ч.:"," кошти фізичних осіб на вимогу, у т. ч.:__ в іноземній валюті"," кошти фізичних осіб, у т. ч.:"," кошти фізичних осіб, у т. ч.:__ в іноземній валюті"," кошти юридичних осіб на вимогу, у т. ч.:"," кошти юридичних осіб на вимогу, у т. ч.:__ в іноземній валюті"," кошти юридичних осіб, у т. ч.:"," кошти юридичних осіб, у т. ч.:__ в іноземній валюті",MONTH,NKB,NKB_Банки з державною часткою,NRB_Банки з державною часткою,NRB_Банки з державною часткою ,QUARTER,YEAR,Інші залучені кошти,Інші зобов’язання,Інші фінансові зобов’язання,БАНК  ,Банк,Банк  ,"Боргові цінні папери, емітовані банком","Боргові цінні папери, емітовані банком, у т. ч.:","Боргові цінні папери, емітовані банком, у т. ч.:__ в іноземній валюті","Боргові цінні папери, емітовані банком__у тому числі в іноземній валюті",Відстрочені податкові зобов’язання,Зобовязання групи вибуття,Зобов’язання групи вибуття,Зобов’язання щодо поточного податку на прибуток,Кошти банків,Кошти банків__у тому числі в іноземній валюті,Кошти клієнтів,"Кошти клієнтів, у т.ч.:",Кошти клієнтів__у тому числі кошти юридичних осіб,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб на вимогу,Кошти клієнтів__у тому числі кошти юридичних осіб__у тому числі в іноземній валюті__у тому числі кошти юридичних осіб на вимогу__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб__у тому числі в іноземній валюті__у тому числі кошти фізичних осіб на вимогу__у тому числі в іноземній валюті,"Кошти клієнтів_Кошти клієнтів, усього","Кошти клієнтів_Кошти клієнтів, усього__у тому числі:_юридичних осіб_кошти юридичних осіб, усього","Кошти клієнтів_Кошти клієнтів, усього__у тому числі:_юридичних осіб_кошти юридичних осіб, усього__у тому числі в іноземній валюті",Кошти клієнтів_кошти фізичних осіб на вимогу,Кошти клієнтів_кошти фізичних осіб на вимогу__у тому числі в іноземній валюті,Кошти клієнтів_кошти юридичних осіб на вимогу,Кошти клієнтів_кошти юридичних осіб на вимогу__у тому числі в іноземній валюті,"Кошти клієнтів_фізичних осіб_кошти фізичних осіб, усього","Кошти клієнтів_фізичних осіб_кошти фізичних осіб, усього__у тому числі в іноземній валюті",Кошти отримані від НБУ,МФО,Назва банку,Резерви за зобов'язаннями,Резерви за зобов’язаннями,Субординований борг,Усього зобов’язань,Усього зобов’язань__у тому числі в іноземній валюті,"Фінансові зобов'язання, що обліковуються за справедливою вартістю через прибуток або збиток",№ з/гр,№ з/п,№ п/п,№п/п
519,,,,,,,,,,,,,,,,,04,303,,,,1,2015,1426.44641,1180.26307,8070.55137,,,,0,,,0,0,,0,0,71998.73464,5090.69957,,,,,,,,,,,300243.00156,141745.61456999998,18568.82769,15204.19433,11827.01115,66325.86937,7625.7237,158497.38699,108347.21127,,,АРТЕМ-БАНК,97.44946999999999,,113592.19713999999,496608.64366,247176.8803,,39,95,,
520,,,,,,,,,,,,,,,,,04,392,,,,1,2015,0,3722.71585,4140.67675,,,,0,,,0,0,,0,0,69292.62407,28209.11092,,,,,,,,,,,300741.31037,47791.07256,1742.69607,62100.492340000004,57776.04526,9747.56559,1742.69607,252950.23781,225435.42926,,,АКОРДБАНК,11.983749999999999,,100208.83621,478118.147,355980.69593999995,,40,96,,
521,,,,,,,,,,,,,,,,,04,328,,,,1,2015,0,1136.2969999999998,12848.939409999999,,,,0,,,0,0,,0,3.033,66746.46511,43844.3137,,,,,,,,,,,303496.46618000005,92025.60416999999,4286.451480000001,30193.462,17908.6236,43083.90929,4286.451480000001,211470.86200999998,165186.13137,,,БАНК БОГУСЛАВ,1437.96581,,0,385669.16651,215210.36572,,41,97,,
522,,,,,,,,,,,,,,,,,04,402,,,,1,2015,0,1388.5288,11267.64001,,,,0,,,0,60.52576,,0,0,113998.15107,96995.30946,,,,,,,,,,,263464.76217999996,43880.45167,2353.23985,29265.1189,15110.37282,41999.79276,2353.23985,219584.31050999998,184967.50316,,,ВЕРНУМ БАНК,1.1561,,0,390180.76392,284460.80763,,42,98,,
523,,,,,,,,,,,,,,,,,04,276,,,,1,2015,0,92.3286,1543.4723900000001,,,,0,,,0,0,,0,0,299089.60894,0.01313,,,,,,,,,,,18132.44899,17555.91374,58.60773,576.53525,136.33318,17555.91374,58.60773,576.53525,136.33318,,,КЛАСИКБАНК,14746.68293,,0,333604.54185,194.95404,,43,99,,
524,,,,,,,,,,,,,,,,,04,146,,,,1,2015,0,1927.28249,5020.3194,,,,0,,,0,0,,0,0,111367.2524,36593.607130000004,,,,,,,,,,,312227.32344,112920.40088,28221.71845,11532.80811,9248.724559999999,110751.83405,26432.843670000002,199306.92256,179733.49609,,,БАНК УКРАЇНСЬКИЙ КАПІТАЛ,0,,23108.200950000002,453650.37868,246323.81868,,44,100,,
525,,,,,,,,,,,,,,,,,04,553,,,,1,2015,0,1033.3354800000002,413.88536999999997,,,,0,,,0,261,,0,1016.1676500000001,20015.89041,0,,,,,,,,,,,341713.25969,334299.38963,256442.60642,1861.05303,1811.7457800000002,92007.59424,25026.903570000002,7413.87006,7364.562809999999,,,БАНК АВАНГАРД,48500,,0,412953.5386,263900.86218,,45,101,,
526,,,,,,,,,,,,,,,,,04,49,,,,1,2015,0,1091.58063,5801.87264,,,,0,,,0,14800.36684,,0,0,25777.525,0,,,,,,,,,,,286734.33084,92888.95559,11003.686119999998,49486.69369,16078.042620000002,73386.73511000001,8674.51656,193845.37524999998,102188.43542000001,,,ПОЛІКОМБАНК,0,,11355.75705,345561.433,114939.00898,,46,102,,
527,,,,,,,,,,,,,,,,,04,133,,,,1,2015,0,1832.57571,3121.68436,,,,0,,,0,2.09712,,0,200,0,0,,,,,,,,,,,357610.58406,134921.51689,11392.63205,847.9307299999999,14.81105,71638.26664,8805.31876,222689.06717,92943.62986,,,АСВІО БАНК,171.73068,,0,362938.67193,105605.27636999999,,47,103,,
528,,,,,,,,,,,,,,,,,04,286,,,,1,2015,0,3752.17796,7047.51947,,,,0,,,0,0,,0,0,63637.35478,23529.55799,,,,,,,,,,,249049.69923,90423.53725,51189.971489999996,32636.473410000002,20880.99694,87257.83579,51102.78931,158626.16198,101519.12158,,,РАДАБАНК,100.27924,,0,323587.03068,176668.24438000002,,48,104,,
529,,,,,,,,,,,,,,,,,04,53,,,,1,2015,11.26124,3706.11187,1725.35186,,,,0,,,0,0,,0,1831.58657,3170.59854,0.043519999999999996,,,,,,,,,,,437008.96396,188903.53915,19611.07828,77536.6364,26962.2451,91312.34032999999,19611.07828,248105.42481,133714.84993000003,,,ПРОФІН БАНК,0,,0,447453.87404,153678.78793,,49,105,,
530,,,,,,,,,,,,,,,,,04,128,,,,1,2015,0,885.6834,4730.42647,,,,0,,,0,0,,0,9.41,0.19675,0,,,,,,,,,,,264057.64066,126173.24389,25912.3834,22685.95593,9158.376040000001,112740.19065,25912.3834,137884.39677,58671.15087,,,РЕГІОН-БАНК,9.142610000000001,,51984.23426,321676.73415000003,86029.82387000001,,50,106,,
531,,,,,,,,,,,,,,,,,04,311,,,,1,2015,0,715.51994,1781.45541,,,,0,,,0,5362.714000000001,,0,0,20237.808220000003,0,,,,,,,,,,,198238.04783,99065.20074,40566.96336,28635.76966,26808.83533,11810.64516,2579.25876,99172.84709000001,93280.90496999999,,,"""ТРАСТ-КАПІТАЛ""",0,,83905.00137,310240.54676999996,207599.62814,,51,107,,
532,,,,,,,,,,,,,,,,,04,510,,,,1,2015,0,455.2026,177.61918,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,245496.47106,242261.71622,231483.07388,977.3774400000001,258.62266,84007.85057,73386.2582,3234.75484,1786.52459,,,"""ФІНАНСОВИЙ ПАРТНЕР""",4.81248,,0,246134.10532,233272.04682000002,,52,108,,
533,,,,,,,,,,,,,,,,,04,377,,,,1,2015,0,1137.49965,337.5869,,,,0,,,0,44.014570000000006,,0,79.42399999999999,0,0,,,,,,,,,,,256304.19206,147939.67813000001,27212.58955,11909.19063,9428.75107,51299.302709999996,729.29818,108364.51393,81998.12226999999,,,УКРБУДІНВЕСТБАНК,1028.4837499999999,,0,258931.20093,109210.7995,,53,109,,
534,,,,,,,,,,,,,,,,,04,237,,,,1,2015,0,444.86397,9803.535090000001,,,,0,,,0,999.81515,,0,21.54754,9589.882,1589.78245,,,,,,,,,,,161061.46869,120106.90787,7164.84959,10945.149689999998,1406.52027,35405.616010000005,4826.62356,40954.56082,21891.20881,,,КСГ БАНК ,0,,0,181921.11244,30728.807969999998,,54,110,,
535,,,,,,,,,,,,,,,,,04,43,,,,1,2015,0,4386.96014,431.52416999999997,,,,0,,,0,1633.81925,,0,0,157533.40079,2464.17301,,,,,,,,,,,83907.04255999999,71290.91424000001,13559.00814,9868.36542,5846.09143,24501.83652,1837.39346,12616.12832,7387.97267,,,НЕОС БАНК,34.676539999999996,,0,247927.42345,23771.55451,,55,111,,
536,,,,,,,,,,,,,,,,,04,29,,,,1,2015,0,212.98375,719.21428,,,,0,,,0,126.27888000000002,,0,0,0,0,,,,,,,,,,,19965.09817,18783.19552,239.86036,978.1531100000001,176.07405,2655.1736199999996,239.86036,1181.90265,176.07405,,,БАНК АЛЬЯНС,17.83681,,64957.062699999995,85998.47459,425.61453,,56,112,,
537,,,,,,,,,,,,,,,,,04,222,,,,1,2015,0,735.12774,1136.0805,,,,0,,,0,274.003,,0,0,7000,0,,,,,,,,,,,142497.43068000002,68728.14531,1099.40753,59838.41104,22545.520920000003,52465.89856,1099.40753,73769.28537000001,23844.60139,,,"""УКООПСПІЛКА""",162,,0,151804.64192,25216.389150000003,,57,113,,
538,,,,,,,,,,,,,,,,,04,433,,,,1,2015,0,155.26278,14654.42079,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,18899.95221,18833.600879999998,710.5636400000001,66.35133,1.5849499999999999,8081.640050000001,710.5636400000001,66.35133,1.5849499999999999,,,СМАРТБАНК ,0,,0,33709.63578,712.16031,,58,114,,
539,,,,,,,,,,,,,,,,,04,326,,,,1,2015,0,529.45711,514.67021,,,,0,,,0,0,,0,0,13932.94684,12682.94684,,,,,,,,,,,121425.10706,76027.77501,7382.06247,43540.60504,33773.42652,37162.218420000005,7382.06247,45397.332050000005,35179.680920000006,,,"""КОНКОРД""",35.875,,0,136438.05622,55273.89551,,59,115,,
540,,,,,,,,,,,,,,,,,04,169,,,,1,2015,0,512.36395,1320.7622800000001,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,127305.35808,98298.32552000001,7960.91078,3714.7052,2116.58605,50580.40706,7960.91078,29007.03256,13208.53852,,,БАНК НАРОДНИЙ КАПІТАЛ,0.28278,,41434.53273,170573.29982,21169.4493,,60,116,,
541,,,,,,,,,,,,,,,,,04,294,,,,1,2015,0,1075.55144,3333.41289,,,,0,,,0,54.752629999999996,,0,937.4703800000001,0,0,,,,,,,,,,,139944.53822,87607.92927,890.93094,11970.50113,3593.0646199999996,68087.94007,890.93094,52336.60895,35351.87629,,,ПРОМИСЛОВО-ФІНАНСОВИЙ БАНК,60,,0,145405.72556000002,36242.80723,,61,117,,
542,,,,,,,,,,,,,,,,,04,72,,,,1,2015,0,268.06031,11630.10453,,,,0,,,0,0,,0,0,4002.2691200000004,3926.04096,,,,,,,,,,,37568.28136,30374.00366,20141.592979999998,5786.2740300000005,2964.41998,13962.027730000002,3729.61705,7194.2777,4372.42365,,,БАНК ФАМІЛЬНИЙ,0,,134651.69146,188120.40678,170900.28609,,62,118,,
543,,,,,,,,,,,,,,,,,04,694,,,,1,2015,0,88.01476,264.34172,,,,0,,,0,0,,0,0,42990.02497,0,,,,,,,,,,,74303.55134,0,0,27286.31117,0,0,0,74303.55134,0,,,КРИСТАЛБАНК,0,,0,117645.93279,0,,63,119,,
544,,,,,,,,,,,,,,,,,04,159,,,,1,2015,0,930.22751,28.11495,,,,0,,,0,26.20815,,0,679.665,43608.57445,0,,,,,,,,,,,11954.273009999999,10780.04319,3415.2825500000004,352.69759,76.9544,10780.04319,3415.2825500000004,1174.22982,76.9544,,,ФІНАНС БАНК,5.51753,,0,57232.5806,3499.6896300000003,,64,120,,
545,,,,,,,,,,,,,,,,,04,255,,,,1,2015,0,15.77641,35927.79431999999,,,,0,,,0,579.58276,,0,0,2064.10959,0,,,,,,,,,,,47089.04067,39465.24007,1949.1877399999998,3023.87932,2537.1883,34466.101950000004,1949.1877399999998,7623.8006000000005,2537.1883,,,БАНК ВЕЛЕС,2097.0398800000003,,7146.71234,94920.05597,4487.51401,,65,121,,
546,,,,,,,,,,,,,,,,,04,309,,,,1,2015,0,1651.62194,3903.4532799999997,,,,0,,,0,0,,0,0,23000,0,,,,,,,,,,,81004.41909,56852.67983,4923.20994,5582.50007,3562.6983,56852.67983,4923.20994,24151.73926,15593.76807,,,ФІНЕКСБАНК,95.50569,,11482.84332,121137.84332,20628.111950000002,,66,122,,
547,,,,,,,,,,,,,,,,,04,243,,,,1,2015,0,1013.5282699999999,319.10959,,,,0,,,0,0,,0,0,746.90482,0,,,,,,,,,,,73344.20754999999,50293.36558,2478.54088,1643.23741,152.36570999999998,6773.64172,2478.54088,23050.84197,4064.5718000000006,,,"""ЗЕМЕЛЬНИЙ КАПІТАЛ""",0,,50399.03834,125822.78857,56942.15102,,67,123,,
548,,,,,,,,,,,,,,,,,04,573,,,,1,2015,0,0.6,112.5,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,60759.609730000004,60759.609730000004,0,0,0,199.45688,0,0,0,,,ІНВЕСТИЦІЙНО-ТРАСТОВИЙ БАНК,0,,0,60872.709729999995,0,,68,124,,
549,,,,,,,,,,,,,,,,,04,430,,,,1,2015,0,1150.3850300000001,4356.34411,,,,0,,,0,0,,0,474.223,9909.76438,0,,,,,,,,,,,32986.4539,14146.75606,344.60659,4058.7280100000003,2288.94542,10931.46695,344.60659,18839.69784,16503.44372,,,"""ЦЕНТР""",0,,0,48877.17042,16848.050310000002,,69,125,,
550,,,,,,,,,,,,,,,,,04,334,,,,1,2015,5600.01994,263.05442,3023.02052,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,37461.2368,31518.29341,1172.87939,2350.45864,884.31403,4903.044089999999,1172.87939,5942.94339,2724.90683,,,КРЕДИТ ОПТИМА БАНК,0,,63060.211619999995,109407.5433,3901.30261,,70,126,,
551,,,,,,,,,,,,,,,,,04,674,,,,1,2015,2168.56731,112.56887,14.159790000000001,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,52191.56582,44370.287820000005,9.544260000000001,1585.1344000000001,177.24711000000002,12424.870840000001,9.544260000000001,7821.278,1499.45758,,,ВЕКТОР БАНК,0,,0,54486.861789999995,1509.0018400000001,,71,127,,
552,,,,,,,,,,,,,,,,,04,240,,,,1,2015,0,253.97396999999998,199.0583,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,18889.40026,10218.83662,1828.36998,6174.67055,2606.3481899999997,10218.83662,1828.36998,8670.563639999998,2606.3481899999997,,,КОМЕРЦІЙНИЙ ІНДУСТРІАЛЬНИЙ БАНК,7.91276,,0,19350.34529,4434.97203,,72,128,,
553,,,,,,,,,,,,,,,,,04,512,,,,1,2015,0,553.4225200000001,8.24715,,,,0,,,0,2039.16896,,0,0,0,0,,,,,,,,,,,8818.107380000001,7166.67755,508.98628,1193.01741,64.75578999999999,3236.49798,508.98628,1651.42983,64.75578999999999,,,АЛЬПАРІ БАНК,0,,0,11418.946010000001,573.74207,,73,129,,
554,,,,,,,,,,,,,,,,,04,634,,,,1,2015,0,709.20944,0.1975,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,13938.91688,6970.4946,54.45816,504.32104,407.07532000000003,6970.4946,54.45816,6968.422280000001,6668.71603,,,БАНК ПОРТАЛ,1.1685599999999998,,0,14649.49238,6723.17419,,74,130,,
555,,,,,,,,,,,,,,,,,04,594,,,,1,2015,0,689.56327,2.73,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,0.049,0.049,0,0,0,0.049,0,0,0,,,ДЕРЖЗЕМБАНК,0,,10075.21953,10767.5618,0,,75,131,,
556,,,,,,,,,,,,,,,,,04,654,,,,1,2015,0,163.78288,0,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,0.72828,0.72828,0,0,0,0.72828,0,0,0,,,"""ГЕФЕСТ""",0,,0,164.51116,0,,76,132,,
557,,,,,,,,,,,,,,,,,04,313,,,,1,2015,0,788.78476,4.159999999999999,,,,0,,,0,0,,0,0,0,0,,,,,,,,,,,214.26808,214.0398,0,0.22828,0,214.0398,0,0.22828,0,,,УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,1113,,35519.70139,37639.91423,0,,77,133,,
558,,,,,,,,,,,,,,,,,10,,,,,1,2014,5011120.62686,761745.79707,11555175.7376,,,,7987731.85434,,,0,135773.46039,,0,5681.99375,19115951.42622,2232429.92022,,,,,,,,,,,131715143.70266,29898559.19409,16945037.47984,18742015.80823,4727319.26454,16376711.91437,7107772.14213,101816584.50857,50161307.39353,,,ПРИВАТБАНК,92367.21,,4572044.23851,180952736.0474,83625797.34387,,1,1,,
559,,,,,,,,,,,,,,,,,10,,,,,1,2014,25516362.73522,159837.89775,1532559.51176,,,,0,,,0,24594.70553,,0,9300,11374580.25547,4871133.78724,,,,,,,,,,,74024541.43544,54178518.11274,21871127.2981,2218074.23132,1187141.85212,46595033.63549,19064186.07768,19846023.3227,11968857.56675,,,УКРЕКСІМБАНК,55120.44618,,4859612.34301,117556509.33036,69626106.34343,,2,2,,
560,,,,,,,,,,,,,,,,,10,,,,,1,2014,16941579.69577,406149.60655,597172.53391,,,,26.36414,,,0,0,,0,137953.94,27494760.39457,4948599.91987,,,,,,,,,,,46620837.78432,12660476.19781,3828165.92342,9382930.2549,488807.10519,7433322.13072,2025118.53712,33960361.58651,8686540.79393,,,ОЩАДБАНК,26752.20549,,1341639.34193,93566871.86668,35649593.96626,,3,3,,
561,,,,,,,,,,,,,,,,,10,,,,,1,2014,61007.70549,129201.06791,664755.89053,,,,1054683.37445,,,79044.04445,0,,0,0,16478300.9251,2935233.38877,,,,,,,,,,,36665131.11641,11826938.88255,3678236.34111,5169130.7752,2915560.29506,7391244.69838,1703821.08918,24838192.23386,11981958.36409,,,ДЕЛЬТА БАНК,354.35862,,3140270.2918,58193704.73031,21843790.9461,,4,4,,
562,,,,,,,,,,,,,,,,,10,,,,,1,2014,459931.18537,195601.79549,332314.05073,,,,0,,,0,20063.54502,,0,0,27391836.19468,25774889.38957,,,,,,,,,,,13143599.87829,5751663.88182,2853547.92185,1120374.81181,234312.9407,3800667.07972,1372608.74944,7391935.99647,3594884.94825,,,ПРОМІНВЕСТБАНК,61666.32168,,3651488.78014,45256501.7514,36539427.06894,,5,5,,
563,,,,,,,,,,,,,,,,,10,,,,,1,2014,613740.57182,158603.0904,715098.33972,,,,63360.51412,,,0,0,,0,0,14681176.56045,14680864.58849,,,,,,,,,,,20203076.85694,8399687.0763,1912301.0793,3057683.72234,1312760.60474,6344849.87501,1035884.89873,11803389.78064,5824718.99271,,,УКРСОЦБАНК,85614.56493,,1296001.19496,37816671.69334,24552691.6999,,6,6,,
564,,,,,,,,,,,,,,,,,10,,,,,1,2014,0,310702.67771,1552038.59422,,,,0,,,0,229011.93333,,0,218259.96448,6138950.13965,5901189.34105,,,,,,,,,,,26452088.81367,12604218.03057,2915311.14519,6272511.91883,1621025.34258,10770862.9526,2153227.12564,13847870.7831,5298542.14322,,,РАЙФФАЙЗЕН БАНК АВАЛЬ,37314.25133,,3858119.66096,38796486.03535,18295953.68836,,7,7,,
565,,,,,,,,,,,,,,,,,10,,,,,1,2014,0,142520.58587,404620.74453,,,,0,,,0,4317.82488,,0,0,21952331.94299,21934219.98887,,,,,,,,,,,14318110.67075,4169227.33481,1427044.68429,2456322.49492,1665308.72023,2186747.58363,860460.26509,10148883.33594,8444733.12811,,,СБЕРБАНК РОСІЇ,131734.32702,,2591218.31055,39544854.40659,34602471.79154,,8,8,,
566,,,,,,,,,,,,,,,,,10,,,,,1,2014,3245124.42366,126660.23874,1762910.12841,,,,0,,,0,0,,0,0,3105008.0627,1504307.22317,,,,,,,,,,,24445937.69378,13258327.73967,6284715.05313,3213550.89944,1453913.8781,10366341.48621,4991888.97942,11187609.95411,6718222.23436,,,ПЕРШИЙ УКР.МІЖНАРОДНИЙ БАНК,9331.12352,,485451.96864,33180423.63945,17883078.6514,,9,9,,
567,,,,,,,,,,,,,,,,,10,,,,,1,2014,7566369.86917,53266.83616,1318790.29599,,,,44734.94314,,,0,0,,0,0,6206073.59689,4574487.18274,,,,,,,,,,,15549446.02214,6013970.39369,2749389.07874,1340887.58702,641619.32845,2271255.47562,395290.1146,9535475.62845,5540163.26878,,,АЛЬФА-БАНК,12541.17252,,2433425.84618,33184648.58219,22922463.20396,,10,10,,
568,,,,,,,,,,,,,,,,,10,,,,,1,2014,2898593.07052,63343.04177,1653826.78553,,,,365.88192,,,278.18385,0,,0,0,13092507.22234,179273.4299,,,,,,,,,,,12025841.27297,6640074.81245,2504107.7682,974307.67031,415548.62517,2050551.9925,402555.46654,5385766.46052,3378206.69343,,,"""НАДРА""",70.28158,,2100045.09309,31834592.64972,10548374.6632,,11,11,,
569,,,,,,,,,,,,,,,,,10,,,,,1,2014,0,57583.48528,80464.57478,,,,0,,,0,19438.1575,,0,0,16601404.6189,15146341.61608,,,,,,,,,,,6709468.09399,2690400.85902,646945.3888,593606.4735,303641.02913,1720829.59486,334207.63867,4019067.23497,2298053.28032,,,ВТБ БАНК,14946.31229,,2835368.14716,26318673.3899,20957264.29079,,12,12,,
570,,,,,,,,,,,,,,,,,10,,,,,1,2014,242154.87898,68664.01832,525697.66569,,,,0,,,0,11737.22548,,0,0,6335946.33313,1431571.223,,,,,,,,,,,19804537.61079,5982078.26934,2723443.29225,1527751.58705,711124.27406,2355534.16381,712955.73832,13822459.34145,7277141.70816,,,БАНК ФІНАНСИ ТА КРЕДИТ,2631.56305,,1660631.8163,28652001.11174,13230539.22909,,13,13,,
571,,,,,,,,,,,,,,,,,10,,,,,1,2014,14752.12676,132750.43925,1091955.68455,,,,2279.72342,,,0,0,,0,0,140098.04424,140096.54649,,,,,,,,,,,16443452.46036,7886805.89291,2350588.78514,4580366.24,2257034.18671,6154454.67889,1858468.86835,8556646.56745,4435511.59789,,,УКРСИББАНК,48975.47784,,4191766.25265,22066030.20907,11430785.65682,,14,14,,
572,,,,,,,,,,,,,,,,,10,,,,,1,2014,57337.08177,75326.333,859021.51202,,,,0.00451,,,0,96307.47801,,0,0,6446394.46218,312874.57966,,,,,,,,,,,11054448.12871,4642780.25564,1197315.52856,1529857.63736,498894.59306,1785638.39546,167228.84624,6411667.87307,3479239.01511,,,УКРГАЗБАНК ,69.34805,,0,18588904.34825,5067095.49014,,15,15,,
573,,,,,,,,,,,,,,,,,10,,,,,1,2014,1757604.01903,20705.07232,380697.72148,,,,0,,,0,650.78374,,0,0,4319441.8608,20127.7771,,,,,,,,,,,14008830.29496,3608903.55322,104223.54741,1633133.541,919572.1174,312046.39626,37544.72908,10399926.74174,4493971.82072,,,ВIEЙБI БАНК,0,,612512.14838,21100441.90071,6960919.69157,,1,16,,
574,,,,,,,,,,,,,,,,,10,,,,,1,2014,3326388.56183,184245.74436,1164931.47253,,,,7.07156,,,0,0,,0,0,86.31434,0,,,,,,,,,,,12414828.90808,5201494.15322,1972524.27999,3347981.64378,1950227.28443,3778960.31849,1276316.18468,7213334.75486,4262124.77576,,,ОТП БАНК,210691.25516,,2529199.48882,19830378.81668,12239875.83157,,2,17,,
575,,,,,,,,,,,,,,,,,10,,,,,1,2014,9301.266,143004.99954,25331.97811,,,,21314.2,,,0,0,,0,0,825336.12253,825263.26024,,,,,,,,,,,15106744.78645,10811462.20409,3744561.65356,834929.1046,287579.00979,4860722.67723,2118389.25881,4295282.58236,2034785.34786,,,КРЕДІ АГРІКОЛЬ БАНК,68595.11813,,660294.24883,16859922.71959,7369655.14426,,3,18,,
576,,,,,,,,,,,,,,,,,10,,,,,1,2014,0,28006.86467,52194.36858,,,,10087.26,,,0,132.764,,0,0,9105776.35305,144746.14147,,,,,,,,,,,5449946.54181,855994.24682,81044.36727,712188.75153,397155.96483,464737.86508,59147.25567,4593952.29499,1928510.40905,,,"""ФІНАНСОВА ІНІЦІАТИВА""",103.69322,,0,14646247.84533,2159519.82315,,4,19,,
577,,,,,,,,,,,,,,,,,10,,,,,1,2014,921293.39274,32686.47869,1099644.58689,,,,0,,,0,1148.52132,,0,10000,2994925.31475,2195189.09129,,,,,,,,,,,6698473.56688,2723152.19278,571230.31153,1182892.4725,741007.52805,1611303.63053,222382.40732,3975321.3741,2641216.5177,,,"""ПІВДЕННИЙ""",1345.7244,,356598.95924,12116116.54491,6907674.19959,,5,20,,
578,,,,,,,,,,,,,,,,,10,,,,,1,2014,0,49923.46278,82553.86565,,,,0,,,0,0,,0,1396.49145,3103272.39472,7.63728,,,,,,,,,,,6286976.93589,1010288.22861,243989.16241,839825.12123,197345.73902,469124.99982,35472.90453,5276688.70728,1465239.64091,,,IМЕКСБАНК,0,,129491.85,9653615.00049,1853958.73491,,6,21,,
579,,,,,,,,,,,,,,,,,10,,,,,1,2014,326319.462,29496.6917,380044.20917,,,,0,,,0,0,,0,0,1191926.42915,276450.01021,,,,,,,,,,,6403440.80231,3639630.1155,1610857.65527,1075592.47658,807675.11614,1768048.56221,1187264.6911,2763810.68681,1570550.27433,,,ФІДОБАНК,3247.96877,,0,8334475.5631,3823557.39864,,7,22,,
580,,,,,,,,,,,,,,,,,10,,,,,1,2014,0,37846.04507,533868.61816,,,,0,,,0,0,,0,0,6299636.49192,6299636.49192,,,,,,,,,,,1771558.34319,1759443.61057,863191.02324,12114.73262,9949.15782,1609644.9941,790327.95444,12114.73262,9949.15782,,,IHГ БАНК УКРАЇНА,36199.16074,,0,8679108.65908,7254770.14718,,8,23,,
581,,,,,,,,,,,,,,,,,10,,,,,1,2014,85885.66085,21070.00673,425800.99143,,,,0,,,0,0,,0,27.884,1382362.48761,76211.70317,,,,,,,,,,,5954949.8241,2348838.95069,493963.86908,625294.73783,212575.1976,968107.18781,195308.41219,3606110.87341,1652371.60238,,,БАНК КИЇВСЬКА РУСЬ ,0,,448772.91667,8318869.77139,2295790.56889,,9,24,,
